index,hash,time,message,buggy
1405,2aef3a0,2018-03-27 14:37:04,new dump_modify refresh and compute displace/atom refresh commands for incremental dump files,0.0
1406,b571f54,2018-03-27 14:39:16,Merge pull request #850 from lammps/addlib,0.0
1407,a524d8c,2018-03-27 14:39:35,Merge pull request #854 from lammps/readdump,0.0
1408,b5b0f67,2018-03-27 15:43:57,Merge pull request #852 from akohlmey/collected-small-bugfixes-and-updates,0.0
1409,b37664b,2018-03-28 10:57:13,squash bug in fix srp that was incorrectly comparing cutoffs for triclinic cells,0.0
1410,c664f46,2018-03-28 11:28:28,MathSpecial::fm_exp: fix return value on ppc64,0.0
1411,5fd1767,2018-03-28 11:31:35,new reset_ids command and dump_modify delay option,0.0
1412,09313cf,2018-03-28 13:35:13,shift files into doc/src,0.0
1413,6dff29b,2018-03-28 13:52:07,remove files that were added in error last summer by a pull request,0.0
1414,2a930da,2018-03-29 08:10:55,Merge pull request #856 from akohlmey/fix_srp_bugfix,0.0
1415,0984e94,2018-03-29 08:11:33,Merge pull request #858 from junghans/fix_return,0.0
1416,ef84239,2018-03-29 17:04:53,fix typo,0.0
1417,81caeff,2018-03-30 09:07:19,Merge pull request #855 from lammps/dumpinc,0.0
1418,a19e8fb,2018-03-30 09:15:24,Merge branch 'master' into resetids,0.0
1419,ee5ad9c,2018-03-30 09:45:02,Merge pull request #857 from lammps/resetids,0.0
1420,bfc0771,2018-03-30 09:48:15,alphabetize correction in docs,0.0
1421,e476f89,2018-03-30 10:10:34,Merge pull request #860 from lammps/doctweak,0.0
1422,a4795df,2018-03-30 10:49:38,complete integration of reset_ids into the documentation build system,0.0
1423,7786cb5,2018-03-30 15:21:55,patch 30Mar18,0.0
1424,0bfb6f0,2018-03-30 15:22:15,Merge branch 'master' of github.com:lammps/lammps,0.0
1425,020fc66,2018-04-01 12:55:58,Merge pull request #8 from lammps/master,0.0
1426,3f3bab4,2018-04-02 09:38:30,Create KIM_LAMMPS_PlugIn.h & related changes,0.0
1427,d1356c1,2018-04-03 15:07:04,Made ndof dynamic for temperature fixes and computes,0.0
1428,af8e258,2018-04-03 17:17:23,Revert to previous code without plug-in interface,0.0
1429,5221ac2,2018-04-03 17:48:31,add placeholders to include files for error messges,0.0
1430,8e3ba36,2018-04-04 09:45:07,Merge pull request #866 from lammps/header-error-messages,0.0
1431,12bc841,2018-04-04 11:06:20,remove or reformulate references to USER-CUDA package  which no longer exists,0.0
1432,e1a17d4,2018-04-04 12:26:43,print the warning about using group all with fix gcmc only from MPI rank 0,0.0
1433,24e0ca5,2018-04-04 12:28:20,avoid warning about group all,0.0
1434,4fa95de,2018-04-04 12:33:48,update logfiles for gcmc example inputs,0.0
1435,2d4e0fc,2018-04-04 13:24:05,purge deleted file in KIM package,0.0
1436,aa4f044,2018-04-05 11:44:19,Deallocate views of views in serial to prevent race condition in Kokkos profiling tools,0.0
1437,4517c85,2018-04-05 11:47:22,Use reference to improve performance in pair_reaxc_kokkos,0.0
1438,3c6102a,2018-04-05 11:49:57,Tweak whitespace in Makefile.kokkos_cuda_mpi,0.0
1439,49d524e,2018-04-05 11:58:47,Remove unused variables in pair_reaxc_kokkos,0.0
1440,72cd13a,2018-04-06 17:22:54,cmake: add openkim build as external project,0.0
1441,bc49ce6,2018-04-09 23:08:49,restore python3 compatibility,0.0
1442,dee945c,2018-04-10 15:44:13,cmake: bump openkim to v1.9.4,0.0
1443,e2bc4d4,2018-04-10 17:26:16,cmake: update latte to v1.1.1,0.0
1444,8f1487f,2018-04-11 11:20:39,update lib/latte/Install.py to be consistent with CMake config,0.0
1445,6e31b7d,2018-04-11 22:06:22,doc typos,0.0
1446,1b965d4,2018-04-13 08:43:56,Merge pull request #863 from ellio167/kim-update,0.0
1447,7f9400e,2018-04-13 08:44:41,Merge pull request #865 from athomps/fix_gcmc_temperature,0.0
1448,4300274,2018-04-13 08:44:59,Merge pull request #868 from junghans/latte,0.0
1449,bc0fd54,2018-04-13 08:57:24,add info to compute heat/flux doc page,0.0
1450,6027de5,2018-04-13 10:26:31,Merge pull request #870 from lammps/doc-tweak,0.0
1451,48e42a4,2018-04-13 10:27:21,Merge pull request #824 from jrgissing/write_data-noextra,0.0
1452,798fcac,2018-04-13 11:37:51,update example for API change in Fix::copy_arrays(),0.0
1453,398f317,2018-04-13 11:38:02,remove trailing whitespace,0.0
1454,a087813,2018-04-18 07:26:13,incorporate bugfix for fix ave/correlate/long from jorge ramirez,0.0
1455,caa9907,2018-04-18 22:27:12,bugfix,0.0
1456,f1ee46c,2018-04-19 18:24:19,add check to require atom attribute molecule to avoid segfaults  when it is missing,0.0
1457,164537c,2018-04-19 18:30:51,whitespace cleanup,0.0
1458,5bf8e1b,2018-04-19 18:37:15,add ability to retrieve the number of local rows for computes returning local data,0.0
1459,91b4075,2018-04-19 20:23:58,docfix,0.0
1460,c5127ec,2018-04-20 09:30:02,Merge pull request #872 from akohlmey/ave-correlate-long-bugfix,0.0
1461,836027d,2018-04-20 14:35:58,Merge pull request #867 from stanmoore1/kk_tweaks,0.0
1462,d5ec762,2018-04-20 17:22:38,patch 20Apr18,0.0
1463,6f9a224,2018-04-23 16:56:19,add write_data() support to 4 more dihedral styles  which completes the set,0.0
1464,69665c2,2018-04-24 22:09:17,Merge pull request #9 from lammps/master,0.0
1465,c4373c7,2018-04-24 22:53:54,add extract to fix_group,0.0
1466,c5e884f,2018-04-26 09:34:47,USER-BOCS,0.0
1467,26d22a4,2018-04-26 10:02:42,restrain energy must be incremented. bugfix from robert meissner posted to lammps-users,0.0
1468,56d0014,2018-04-26 10:05:49,"Added #include ""citeme.h""",0.0
1469,c7edc66,2018-04-26 15:36:07,make sure all allocatable class pointers are initialized to NULL,0.0
1470,64b08d3,2018-04-26 16:39:31,add write_data() support to remaining improper styles.,0.0
1471,6b92826,2018-04-27 12:35:00,Remove Kokkos deprecated code,0.0
1472,f202f1b,2018-04-27 14:15:32,workaround for ISFINITE() macro to work with the latest KOKKOS library update,0.0
1473,e4071d7,2018-04-27 17:41:04,replace C-style include files with their C++ equivalents,0.0
1474,0015b15,2018-04-27 18:25:30,revert <cstdint> back to <stdint.h> as the former seems to require C++-11,0.0
1475,ca6f991,2018-04-27 18:39:11,revert <cinttypes> back to <inttypes.h> as the former seems to require C++-11,0.0
1476,25ac1fd,2018-05-01 18:55:00,mention that fix reax/bonds and reax/c/bonds do not honor the group id,0.0
1477,2e2f197,2018-05-02 11:14:30,Removed .html files. Removed compute.h mods. Cast pressure for functions,0.0
1478,efbee4a,2018-05-02 11:27:31,Delete man_fix_bocs.html,0.0
1479,ed3f8d4,2018-05-02 11:28:44,Update methanol.lmp,0.0
1480,fbf96b6,2018-05-02 11:29:41,Delete MOD_COMPUTE_H,0.0
1481,072a063,2018-05-02 11:30:25,Delete fix_bocs.html,0.0
1482,fc0110a,2018-05-02 13:25:26,Update fix_bocs.cpp,0.0
1483,0c005f5,2018-05-02 14:57:41,Small fixes to Colvars library,0.0
1484,75cffc7,2018-05-03 10:23:50,updates to quadratic form of SNAP potential,0.0
1485,83f5c33,2018-05-03 11:21:29,Merge pull request #886 from lammps/snap-quadratic,0.0
1486,35294da,2018-05-03 11:25:32,Merge pull request #883 from giacomofiorin/colvars-update,0.0
1487,654fec1,2018-05-03 11:25:51,Merge pull request #881 from akohlmey/cplus-plus-style-includes,0.0
1488,749f1ff,2018-05-03 11:28:00,Merge pull request #875 from akohlmey/collected-small-fixes,0.0
1489,28786ef,2018-05-03 11:49:27,tweak to header file names,0.0
1490,07a15a7,2018-05-03 12:38:24,whitespace cleanup,0.0
1491,b5b70b4,2018-05-03 13:00:24,update log files for SNAP package examples to reflect current state of keywords.,0.0
1492,1fdb010,2018-05-03 13:08:15,"Revert ""workaround for ISFINITE() macro to work with the latest KOKKOS library update""",0.0
1493,eeee2d3,2018-05-03 14:16:46,Merge pull request #803 from jrgissing/fix_bond_react,0.0
1494,c8a0689,2018-05-03 15:44:17,correct typo in converting c-library header includes to c++ styles,0.0
1495,53cc609,2018-05-03 16:03:37,make filenames comply with LAMMPS conventions and add reference log files,0.0
1496,2b8576c,2018-05-03 16:55:22,first updates,0.0
1497,844858d,2018-05-03 16:59:17,2nd set of updates,0.0
1498,23f71ee,2018-05-03 22:34:11,fix bug in create_bonds  where ghost atoms were counted incorrectly,0.0
1499,6886dcb,2018-05-03 23:04:07,correct minor issues  so LAMMPS compiles again,0.0
1500,c9d4117,2018-05-03 23:37:01,update logfiles and adjust some example inputs to be consistent,0.0
1501,366aaf2,2018-05-04 00:32:13,port bugfix for single/bond to single/angle and single/dihedral,0.0
1502,330f29d,2018-05-04 16:26:48,replace variable length arrays in USER-PHONON with new/delete,0.0
1503,1d54c93,2018-05-04 16:30:52,replace variable length array with new/delete in PNG support of dump image,0.0
1504,b61834f,2018-05-04 16:34:46,replace variable length array with fixed size,0.0
1505,b11757a,2018-05-04 16:47:29,replace variable length array in fix ipi with new/delete,0.0
1506,5670dc5,2018-05-04 18:09:25,replace variable length array in msm with new/delete,0.0
1507,6dcee30,2018-05-04 18:21:22,replace variable length arrays in fix gle with new/delete,0.0
1508,0a835c4,2018-05-04 18:32:41,fix newly introduced bug,0.0
1509,477d9fe,2018-05-04 18:48:43,replace variable length arrays in fix gcmc with new/delete,0.0
1510,345c212,2018-05-04 18:55:22,replace variable length arrays in compute basal/atom with new/delete,0.0
1511,d24885f,2018-05-04 19:00:43,replace variable length array in fix lb/momentum with fixed size array,0.0
1512,1b31b48,2018-05-04 19:06:36,replace variable length arrays in pair style tdpd with new/delete,0.0
1513,9a389c9,2018-05-04 19:36:57,replace variable length arrays in fix rx of USER-DPD with new/delete,0.0
1514,e242b37,2018-05-04 21:13:02,cast implicit string objects to char * for C++ standard compliance,0.0
1515,7edecca,2018-05-04 21:14:08,replace variable length arrays in fix filer/corotate by Memory::create() / Memory::destroy(),0.0
1516,c83fedf,2018-05-04 21:41:23,replace variable length array in Molecule class with new/delete,0.0
1517,974ea34,2018-05-04 21:45:17,replace variable length array in fix drude/transform with new/delete,0.0
1518,d53dc54,2018-05-04 21:48:44,avoiding variable length array in pair style comb3 by declaring MAXLIB const,0.0
1519,53342a5,2018-05-04 22:17:25,address a few cosmetic issues flagged by -Wpedantic,0.0
1520,b7210e9,2018-05-04 22:26:53,more cosmetic changes to silence pedantic warnings,0.0
1521,36126cc,2018-05-05 02:14:17,be more verbose in USER-PHONON install script when KSPACE is not installed,0.0
1522,ce86ff6,2018-05-05 02:15:36,add missing USER-MOFFF to Makefile and fix typo,0.0
1523,460e8bd,2018-05-05 02:35:42,add return value to non-void function,0.0
1524,88dca11,2018-05-05 02:36:02,update colvars dependencies,0.0
1525,14588f6,2018-05-05 03:33:12,remove dead code and fix compilation for fix mscg,0.0
1526,81293b0,2018-05-05 10:21:11,changes to integrate USER-BOCS into LAMMPS and to closer follow the LAMMPS programming/documentation style,0.0
1527,735bceb,2018-05-05 10:21:21,Merge branch 'master' into USER-BOCS,0.0
1528,0c53afb,2018-05-05 10:39:01,more changes to fix rigid and fix poems,0.0
1529,9acd35a,2018-05-05 10:52:39,another change to fix poems,0.0
1530,f9f8e2b,2018-05-05 11:43:05,update USER-BOCS example to match LAMMPS style and include reference logs,0.0
1531,095ca76,2018-05-05 11:44:21,plug memory leaks in USER-BOCS,0.0
1532,f7c37a7,2018-05-05 11:46:35,adapt isfinite() handling to upstream,0.0
1533,2616dd9,2018-05-05 12:05:32,include USER-BOCS package in cmake,0.0
1534,f4fbdea,2018-05-05 13:48:29,update .gitignore for lib/latte,0.0
1535,2d321a6,2018-05-05 14:22:23,Merge pull request #10 from lammps/master,0.0
1536,934f825,2018-05-05 19:25:51,update USER-INTEL Install.sh script and dependency handling,0.0
1537,e14b61e,2018-05-05 19:51:30,replace variable length array with constant length through making maxLine constant,0.0
1538,9d68918,2018-05-05 20:38:22,some more cosmetic changes,0.0
1539,916ed71,2018-05-06 00:34:03,fix bond/react final touches,0.0
1540,e1f9ee1,2018-05-06 01:04:23,fix1,0.0
1541,941d289,2018-05-06 10:54:34,cosmetic changes to avoid compiler warnings,0.0
1542,9d9d7cb,2018-05-06 11:10:40,update example log files,0.0
1543,5e49976,2018-05-06 11:17:34,correct typo in fix bond/react docs,0.0
1544,d7339bb,2018-05-06 16:56:31,significantly expand .github/CODEOWNERS file to automatically notify more contributors of changes to files/packages they maintain,0.0
1545,551ea96,2018-05-06 16:59:37,add VTK config for recent fedora versions,0.0
1546,009666d,2018-05-06 16:59:57,need to ignore pair style kim in src/,0.0
1547,ecfe5c8,2018-05-06 19:00:32,use american spelling of neighbor consistently in docs and code comments,0.0
1548,c3588f0,2018-05-06 19:21:37,provide keyword/value option to compute ackland/atom for selecting legacy or current variant of implementation,0.0
1549,d51745f,2018-05-06 19:22:30,whitespace cleanup,0.0
1550,d9d33ac,2018-05-06 21:41:09,add ability to set multiplicity for dihedrals with fix restrain,0.0
1551,1ea5b9e,2018-05-07 10:34:51,Merge pull request #879 from mdelyser/USER-BOCS,0.0
1552,bc0c405,2018-05-07 10:37:00,Merge pull request #887 from akohlmey/create-bonds-single-bugfix,0.0
1553,a7c9418,2018-05-07 10:37:47,Merge pull request #890 from jrgissing/bond_react_final_touches,0.0
1554,8ec033e,2018-05-07 10:42:22,Merge pull request #889 from akohlmey/cplusplus-compliance,0.0
1555,ca96a7a,2018-05-07 10:43:19,Merge pull request #891 from akohlmey/collected-small-changes,0.0
1556,74fbb84,2018-05-07 11:45:37,Merge pull request #878 from jrgissing/group_extract,0.0
1557,624173d,2018-05-07 13:42:33,Merge branch 'master' into kk_dep,0.0
1558,d203118,2018-05-07 14:19:50,update rigid body reference outputs. add bodyforces early examples,0.0
1559,d80b375,2018-05-07 14:24:00,make links to citations unique across files 1/2,0.0
1560,7cf42e4,2018-05-07 14:25:18,make links to citations unique across files 2/2,0.0
1561,7fed6c7,2018-05-07 14:39:10,Merge pull request #634 from craabreu/master,0.0
1562,a475921,2018-05-07 14:39:32,Merge pull request #893 from ohenrich/user-cgdna,0.0
1563,bfdfd36,2018-05-07 14:53:43,Merge pull request #894 from akohlmey/cplusplus-clang-fixes,0.0
1564,b2370b6,2018-05-07 15:49:51,use correct namespace when instantiating IntelBuffers ,0.0
1565,cde6e9b,2018-05-07 15:51:15,Fix CUDA issue in pair_exp6_rx_kokkos,0.0
1566,8221700,2018-05-07 15:56:35,must use fabs() on doubles  not abs()  to avoid ambiguity,0.0
1567,761b15b,2018-05-07 16:03:23,cmake: remove obsolete BODY/POEMS conflict,0.0
1568,808eb2a,2018-05-07 16:43:25,Merge pull request #895 from junghans/cmake,0.0
1569,104dde2,2018-05-07 17:36:34,eliminate variable length arrays from AtC lib for C++ standard compliance,0.0
1570,1888b61,2018-05-07 18:04:25,remove some extra semicolons,0.0
1571,7225499,2018-05-07 18:13:18,Added reference to implementation paper,0.0
1572,fcdcdb3,2018-05-07 18:19:24,Merge branch 'master' into user-cgdna,0.0
1573,5076b6d,2018-05-07 18:25:55,Removed old documentation,0.0
1574,00b92cd,2018-05-07 21:58:57,Merge pull request #11 from lammps/master,0.0
1575,f39a8d4,2018-05-08 00:05:18,convert atc library header files to C++ style,0.0
1576,fff9626,2018-05-08 00:10:20,convert awpmd header include to c++ style,0.0
1577,ff6507e,2018-05-08 00:17:57,convert colvars lib to use c++ style header files,0.0
1578,3394d18,2018-05-08 00:25:10,convert gpu lib to use c++-style include files,0.0
1579,f4d14c9,2018-05-08 00:29:56,convert poems lib to use c++-style header includes,0.0
1580,318dfd0,2018-05-08 00:32:49,correct indentation,0.0
1581,c9817b0,2018-05-08 00:33:27,update src/.gitignore,0.0
1582,e7e1827,2018-05-08 00:48:53,remove variable length arrays in gpu lib,0.0
1583,fccc16f,2018-05-08 00:50:23,tune OpenCL for generic architecture by default,0.0
1584,8705ea9,2018-05-08 08:49:05,replace pointless use of strncat() emulating strcat() with plain strcat(),0.0
1585,6960529,2018-05-08 10:02:10,set appropriate flags for computing a vector in constructor of fix restrain,0.0
1586,53fc9f1,2018-05-08 10:11:00,updated doc for new fix restrain output,0.0
1587,16697fc,2018-05-08 10:46:41,forgot to reduce energies,0.0
1588,671876e,2018-05-08 15:33:42,Make the description of global properties more explicit,0.0
1589,b4e5828,2018-05-08 15:36:32,Update fix_restrain.cpp,0.0
1590,9f03a67,2018-05-09 11:41:25,Merge pull request #880 from stanmoore1/kk_dep,0.0
1591,dc8e141,2018-05-09 11:43:03,Merge pull request #896 from akohlmey/cplusplus-compliance-lib,0.0
1592,e5a589e,2018-05-09 11:43:52,Merge pull request #898 from robeme/fix_restrain_individual_energies,0.0
1593,793260f,2018-05-09 11:47:57,consistency tweak to package LATTE Install.sh file,0.0
1594,dde271d,2018-05-09 15:10:35,Merge pull request #900 from lammps/install,0.0
1595,8697cac,2018-05-09 16:06:37,make QEQ package depend on MANYBODY,0.0
1596,a7a83b1,2018-05-09 16:13:54,update dependencies for USER-CGSDK package. make script permissions consistent,0.0
1597,6625358,2018-05-09 23:51:57,Merge pull request #12 from lammps/master,0.0
1598,863a853,2018-05-09 23:55:04,type reassignment bugfix for edge atoms,0.0
1599,aa1d815,2018-05-10 06:56:50,Merge pull request #904 from jrgissing/typing_bugfix,0.0
1600,33a41a4,2018-05-10 15:20:01,Merge pull request #906 from akohlmey/recover-jenkins,0.0
1601,79d1d34,2018-05-10 15:44:36,revive lib/atc/Makefile.mpic++,0.0
1602,40a8b1a,2018-05-10 17:42:10,fix stupid bug in AtC when using alloca() instead of VLAs,0.0
1603,724ade0,2018-05-10 18:48:47,silence compiler warnings about bool vs int in AtC lib,0.0
1604,8d24101,2018-05-11 14:04:49,patch 11May18,0.0
